goClass	level
GO:0140365	L6
GO:1990633	L6
GO:0034492	L6
GO:0046859	L6
GO:0005777	L6
GO:0031903	L6
GO:0031907	L6
GO:0140266	L6
GO:0031633	L6
GO:0042717	L6
GO:0030016	L6
GO:0030485	L6
GO:0055120	L6
GO:0030062	L6
GO:0042709	L6
GO:0017133	L6
GO:0019910	L6
GO:0005967	L6
GO:0060293	L6
GO:0033011	L6
GO:1990723	L6
GO:0042718	L6
GO:0060418	L6
GO:0090653	L6
GO:0090654	L6
GO:0032838	L6
GO:1990657	L6
GO:0000931	L6
GO:0008275	L6
GO:0000242	L6
GO:0031592	L6
GO:0031616	L6
GO:0034451	L6
GO:0005821	L6
GO:0005822	L6
GO:0005823	L6
GO:0005824	L6
GO:0005825	L6
GO:0035974	L6
GO:0044732	L6
GO:1902636	L6
GO:1902671	L6
GO:1902672	L6
GO:1902673	L6
GO:1902674	L6
GO:1902675	L6
GO:1902676	L6
GO:1902677	L6
GO:1902678	L6
GO:0022625	L6
GO:0022627	L6
GO:0031083	L6
GO:0031084	L6
GO:0031085	L6
GO:0072557	L6
GO:0072558	L6
GO:0072559	L6
GO:0097169	L6
GO:0071818	L6
GO:0072380	L6
GO:0099523	L6
GO:0099524	L6
GO:1990329	L6
GO:1990330	L6
GO:1902507	L6
GO:1990140	L6
GO:0001535	L6
GO:0001536	L6
GO:0036156	L6
GO:0036157	L6
GO:0097649	L6
GO:0097650	L6
GO:1990719	L6
GO:1990720	L6
GO:0097540	L6
GO:1990717	L6
GO:1990718	L6
GO:0031561	L6
GO:0000142	L6
GO:0000399	L6
GO:0031560	L6
GO:0120155	L6
GO:0042644	L6
GO:0042647	L6
GO:1990177	L6
GO:1990178	L6
GO:0009426	L6
GO:0009429	L6
GO:0120101	L6
GO:0120107	L6
GO:0000311	L6
GO:0000312	L6
GO:0043253	L6
GO:0009533	L6
GO:0009840	L6
GO:0010287	L6
GO:0032283	L6
GO:0031232	L6
GO:0031233	L6
GO:0098567	L6
GO:0098591	L6
GO:0070263	L6
GO:0097611	L6
GO:0097612	L6
GO:0097685	L6
GO:0005641	L6
GO:0005643	L6
GO:0031965	L6
GO:0034992	L6
GO:0044195	L6
GO:0106083	L6
GO:0005769	L6
GO:0005770	L6
GO:0010008	L6
GO:0031904	L6
GO:0033263	L6
GO:0034448	L6
GO:0036019	L6
GO:0036452	L6
GO:0044352	L6
GO:0055037	L6
GO:0097422	L6
GO:0097443	L6
GO:0098830	L6
GO:0098845	L6
GO:0030140	L6
GO:0030142	L6
GO:0030143	L6
GO:0030658	L6
GO:0060199	L6
GO:0060200	L6
GO:0070081	L6
GO:0070382	L6
GO:0098566	L6
GO:0001669	L6
GO:0030667	L6
GO:0031045	L6
GO:0031091	L6
GO:0032593	L6
GO:0033093	L6
GO:0034774	L6
GO:0036000	L6
GO:0042581	L6
GO:0042582	L6
GO:0042583	L6
GO:0042588	L6
GO:0042599	L6
GO:0042827	L6
GO:0060473	L6
GO:0070820	L6
GO:0098594	L6
GO:0101002	L6
GO:0005640	L6
GO:0005642	L6
GO:0005789	L6
GO:0071595	L6
GO:1990578	L6
GO:0098897	L6
GO:0098899	L6
GO:1903349	L6
GO:0070056	L6
GO:0070057	L6
GO:0001533	L6
GO:0001772	L6
GO:0001891	L6
GO:0009546	L6
GO:0009548	L6
GO:0009897	L6
GO:0009898	L6
GO:0016328	L6
GO:0019897	L6
GO:0031226	L6
GO:0031256	L6
GO:0031257	L6
GO:0031910	L6
GO:0031911	L6
GO:0031979	L6
GO:0032178	L6
GO:0032584	L6
GO:0033012	L6
GO:0033101	L6
GO:0042383	L6
GO:0044298	L6
GO:0046868	L6
GO:0070470	L6
GO:0097197	L6
GO:0097524	L6
GO:0098590	L6
GO:0098797	L6
GO:1990014	L6
GO:0009279	L6
GO:0031968	L6
GO:0043594	L6
GO:0005942	L6
GO:0031244	L6
GO:0035448	L6
GO:0012506	L6
GO:0019866	L6
GO:0031300	L6
GO:0031966	L6
GO:0033016	L6
GO:0042170	L6
GO:0044841	L6
GO:0098576	L6
GO:0098588	L6
GO:0110146	L6
GO:0016021	L6
GO:0031225	L6
GO:0031230	L6
GO:0031360	L6
GO:0009521	L6
GO:0042651	L6
GO:0005746	L6
GO:0098803	L6
GO:0031240	L6
GO:0031241	L6
GO:0098562	L6
GO:0098569	L6
GO:0098570	L6
GO:0098571	L6
GO:0098572	L6
GO:0005905	L6
GO:0009925	L6
GO:0016323	L6
GO:0016324	L6
GO:0016327	L6
GO:0031253	L6
GO:0031520	L6
GO:0031676	L6
GO:0032154	L6
GO:0044853	L6
GO:0060342	L6
GO:0097060	L6
GO:0099400	L6
GO:0120003	L6
GO:0120267	L6
GO:1990075	L6
GO:1990913	L6
GO:0000813	L6
GO:0000814	L6
GO:0000815	L6
GO:0005785	L6
GO:0009538	L6
GO:0009539	L6
GO:0009782	L6
GO:0009783	L6
GO:0010006	L6
GO:0010278	L6
GO:0016469	L6
GO:0016472	L6
GO:0017090	L6
GO:0030897	L6
GO:0030904	L6
GO:0031205	L6
GO:0031211	L6
GO:0031897	L6
GO:0032936	L6
GO:0032937	L6
GO:0032969	L6
GO:0033282	L6
GO:0034098	L6
GO:0034424	L6
GO:0035369	L6
GO:0036502	L6
GO:0036513	L6
GO:0042765	L6
GO:0042824	L6
GO:0043541	L6
GO:0044570	L6
GO:0046696	L6
GO:0046930	L6
GO:0061742	L6
GO:0062137	L6
GO:0071256	L6
GO:0071439	L6
GO:0071986	L6
GO:0072546	L6
GO:0098799	L6
GO:0098800	L6
GO:0098807	L6
GO:0106103	L6
GO:0106234	L6
GO:1902495	L6
GO:1990063	L6
GO:1990231	L6
GO:1990604	L6
GO:1990629	L6
GO:1990862	L6
GO:0045121	L6
GO:0099401	L6
GO:0072589	L6
GO:0035062	L6
GO:0020004	L6
GO:0020005	L6
GO:0020006	L6
GO:0033644	L6
GO:0033646	L6
GO:0035792	L6
GO:0039713	L6
GO:0043656	L6
GO:0043664	L6
GO:0043665	L6
GO:0044084	L6
GO:0044155	L6
GO:0044156	L6
GO:0044157	L6
GO:0044158	L6
GO:0044221	L6
GO:0044228	L6
GO:0044229	L6
GO:0044230	L6
GO:0044231	L6
GO:0044385	L6
GO:0044538	L6
GO:0140220	L6
GO:0085036	L6
GO:0033643	L6
GO:0031234	L6
GO:0099243	L6
GO:0031242	L6
GO:0031245	L6
GO:0036420	L6
GO:0000306	L6
GO:0005780	L6
GO:0031313	L6
GO:0031314	L6
GO:0031315	L6
GO:0031316	L6
GO:0035452	L6
GO:0042406	L6
GO:0090498	L6
GO:0097629	L6
GO:0098850	L6
GO:0098922	L6
GO:0098929	L6
GO:0035449	L6
GO:0034591	L6
GO:1990225	L6
GO:0033163	L6
GO:0034494	L6
GO:0005861	L6
GO:0005862	L6
GO:0014705	L6
GO:0031430	L6
GO:0031673	L6
GO:0030018	L6
GO:0031594	L6
GO:0060076	L6
GO:0060077	L6
GO:0097470	L6
GO:0098685	L6
GO:0098690	L6
GO:0098691	L6
GO:0098692	L6
GO:0098793	L6
GO:0098794	L6
GO:0098978	L6
GO:0098979	L6
GO:0098981	L6
GO:0098982	L6
GO:0098984	L6
GO:0099154	L6
GO:0099192	L6
GO:0140240	L6
GO:0005911	L6
GO:0030055	L6
GO:0120119	L6
GO:0009274	L6
GO:0009277	L6
GO:0009505	L6
GO:0010339	L6
GO:0031160	L6
GO:0043680	L6
GO:0097570	L6
GO:1990073	L6
GO:0036407	L6
GO:0030114	L6
GO:0042603	L6
GO:0090123	L6
GO:0120234	L6
GO:0120238	L6
GO:0120239	L6
GO:0120240	L6
GO:0001527	L6
GO:0009519	L6
GO:0035805	L6
GO:0061800	L6
GO:0062023	L6
GO:0062039	L6
GO:0062129	L6
GO:0062130	L6
GO:0070505	L6
GO:0070645	L6
GO:0071953	L6
GO:1990341	L6
GO:1990377	L6
GO:0070825	L6
GO:0043668	L6
GO:0043678	L6
GO:0062074	L6
GO:0031500	L6
GO:0031562	L6
GO:0031563	L6
GO:0031521	L6
GO:0044294	L6
GO:0044295	L6
GO:0090724	L6
GO:0090725	L6
GO:1990761	L6
GO:1990812	L6
GO:0035840	L6
GO:0035841	L6
GO:0090404	L6
GO:1902716	L6
GO:1902929	L6
GO:0070867	L6
GO:1990819	L6
GO:0000937	L6
GO:0000936	L6
GO:0051077	L6
GO:1990587	L6
GO:0009427	L6
GO:0009428	L6
GO:0005887	L6
GO:0031301	L6
GO:0031361	L6
GO:0045203	L6
GO:0089717	L6
GO:0097634	L6
GO:0036405	L6
GO:0046658	L6
GO:0098993	L6
GO:0099034	L6
GO:0099035	L6
GO:0099036	L6
GO:0099037	L6
GO:0031235	L6
GO:0099240	L6
GO:1990873	L6
GO:0031243	L6
GO:0031246	L6
GO:0036418	L6
GO:0031227	L6
GO:0031228	L6
GO:0031229	L6
GO:0031231	L6
GO:0031302	L6
GO:0031308	L6
GO:0031310	L6
GO:0031350	L6
GO:0097630	L6
GO:0098563	L6
GO:0098573	L6
GO:0098952	L6
GO:0098956	L6
GO:1990673	L6
GO:0032587	L6
GO:0031258	L6
GO:0061851	L6
GO:0032589	L6
GO:0061916	L6
GO:0061917	L6
GO:0031259	L6
GO:0030673	L6
GO:0032590	L6
GO:0032591	L6
GO:0060171	L6
GO:1990733	L6
GO:0031096	L6
GO:0031970	L6
GO:0031981	L6
GO:0031983	L6
GO:0044842	L6
GO:0071682	L6
GO:0110145	L6
GO:1904724	L6
GO:1904813	L6
GO:0009276	L6
GO:0030288	L6
GO:0005635	L6
GO:0070732	L6
GO:0009543	L6
GO:0033114	L6
GO:0009534	L6
GO:0009843	L6
GO:0031978	L6
GO:0042649	L6
GO:0055035	L6
GO:0000139	L6
GO:0005795	L6
GO:0005802	L6
GO:0031985	L6
GO:0014802	L6
GO:0016029	L6
GO:0071781	L6
GO:0071782	L6
GO:0000144	L6
GO:0032174	L6
GO:0032177	L6
GO:0110085	L6
GO:0110086	L6
GO:1903144	L6
GO:0036391	L6
GO:0071341	L6
GO:0090688	L6
GO:0090689	L6
GO:0110070	L6
GO:0032169	L6
GO:0031003	L6
GO:0090732	L6
GO:0001725	L6
GO:0070648	L6
GO:0098859	L6
GO:0005638	L6
GO:1990612	L6
GO:0120205	L6
GO:0120206	L6
GO:0032809	L6
GO:0043203	L6
GO:0043204	L6
GO:0044225	L6
GO:0044226	L6
GO:0030425	L6
GO:1990033	L6
GO:0005628	L6
GO:0032157	L6
GO:1905754	L6
GO:0009420	L6
GO:0009422	L6
GO:0009424	L6
GO:0009425	L6
GO:0055040	L6
GO:0009418	L6
GO:0009419	L6
GO:0044096	L6
GO:0085041	L6
GO:0090396	L6
GO:0090397	L6
GO:0090705	L6
GO:0090553	L6
GO:0001726	L6
GO:0001931	L6
GO:0005929	L6
GO:0005937	L6
GO:0016028	L6
GO:0030027	L6
GO:0031143	L6
GO:0032059	L6
GO:0035230	L6
GO:0035618	L6
GO:0036194	L6
GO:0043005	L6
GO:0044393	L6
GO:0070451	L6
GO:0070685	L6
GO:0090406	L6
GO:0097386	L6
GO:0097511	L6
GO:0098846	L6
GO:0098854	L6
GO:0098858	L6
GO:1990905	L6
GO:1990434	L6
GO:1990435	L6
GO:0043220	L6
GO:0000314	L6
GO:0000315	L6
GO:0005761	L6
GO:0009547	L6
GO:0020016	L6
GO:0031514	L6
GO:0034464	L6
GO:0035253	L6
GO:0035869	L6
GO:0036064	L6
GO:0060170	L6
GO:0061822	L6
GO:0061823	L6
GO:0097014	L6
GO:0097539	L6
GO:0097542	L6
GO:0097543	L6
GO:0097544	L6
GO:0097546	L6
GO:0097730	L6
GO:0120103	L6
GO:0120260	L6
GO:0032426	L6
GO:0098860	L6
GO:0120043	L6
GO:0120044	L6
GO:0031090	L6
GO:0031982	L6
GO:0097444	L6
GO:0009288	L6
GO:0097589	L6
GO:0099091	L6
GO:0044233	L6
GO:0044284	L6
GO:0044289	L6
GO:0071561	L6
GO:0098853	L6
GO:0120095	L6
GO:0140268	L6
GO:0140284	L6
GO:1990816	L6
GO:0097591	L6
GO:0097592	L6
GO:0097593	L6
GO:0097594	L6
GO:0097595	L6
GO:0097596	L6
GO:0014069	L6
GO:0097482	L6
GO:0099629	L6
GO:0099634	L6
GO:0043670	L6
GO:0043674	L6
GO:0043675	L6
GO:0043676	L6
GO:0043195	L6
GO:0044305	L6
GO:0044316	L6
GO:0099096	L6
GO:1990623	L6
GO:0035323	L6
GO:0035324	L6
GO:0046691	L6
GO:0098592	L6
GO:0120001	L6
GO:0020008	L6
GO:0020009	L6
GO:0020010	L6
GO:0020025	L6
GO:0020031	L6
GO:0020032	L6
GO:0033289	L6
GO:0044311	L6
GO:0070074	L6
GO:0106037	L6
GO:1990499	L6
GO:0033150	L6
GO:0099020	L6
GO:0098891	L6
GO:0098945	L6
GO:0048788	L6
GO:0009550	L6
GO:0009551	L6
GO:0001411	L6
GO:0035619	L6
GO:0035838	L6
GO:0035839	L6
GO:0043332	L6
GO:0051285	L6
GO:0110131	L6
GO:0005618	L6
GO:0030112	L6
GO:0030115	L6
GO:0031012	L6
GO:0042600	L6
GO:0043667	L6
GO:1990463	L6
GO:0097618	L6
GO:0097686	L6
GO:0097687	L6
GO:0098568	L6
GO:0010009	L6
GO:0032473	L6
GO:0098539	L6
GO:0098548	L6
GO:0098554	L6
GO:0098574	L6
GO:0035450	L6
GO:0035451	L6
GO:0098538	L6
GO:0098547	L6
GO:0098553	L6
GO:0098565	L6
GO:0098575	L6
GO:0099617	L6
GO:0000779	L6
GO:0031518	L6
GO:0034506	L6
GO:0034507	L6
GO:0061838	L6
GO:0062199	L6
GO:0070565	L6
GO:0140445	L6
GO:0061638	L6
GO:0030672	L6
GO:0034592	L6
GO:1990474	L6
GO:1990475	L6
GO:1990476	L6
GO:0036062	L6
GO:0048787	L6
GO:0098835	L6
GO:0098888	L6
GO:0098889	L6
GO:0061174	L6
GO:0061175	L6
GO:0097467	L6
GO:0150086	L6
GO:1990024	L6
GO:1990025	L6
GO:1990026	L6
GO:1990027	L6
GO:1990795	L6
GO:1990796	L6
GO:0097445	L6
GO:0098831	L6
GO:1990013	L6
GO:0098954	L6
GO:0098834	L6
GO:0099143	L6
GO:0099182	L6
GO:0044326	L6
GO:0044327	L6
GO:0061846	L6
GO:0097464	L6
GO:0098836	L6
GO:0098844	L6
GO:0098890	L6
GO:0098936	L6
GO:0099631	L6
GO:0098837	L6
GO:0098842	L6
GO:0098895	L6
GO:0098871	L6
GO:0099160	L6
GO:0099189	L6
GO:0150050	L6
GO:0098894	L6
GO:0098946	L6
GO:0098893	L6
GO:0098947	L6
GO:0031526	L6
GO:0002139	L6
GO:0032420	L6
GO:0060091	L6
GO:0000777	L6
GO:0031617	L6
GO:1990423	L6
GO:0032117	L6
GO:0097165	L6
GO:0098643	L6
GO:0098645	L6
GO:0098648	L6
GO:0099512	L6
GO:0000800	L6
GO:0000801	L6
GO:0000802	L6
GO:1990040	L6
GO:1905760	L6
