goClass	level
GO:0034025	L7
GO:0035446	L7
GO:0043757	L7
GO:0047478	L7
GO:0047479	L7
GO:0047581	L7
GO:0047942	L7
GO:0102115	L7
GO:0102527	L7
GO:0004326	L7
GO:0004357	L7
GO:0004363	L7
GO:0004592	L7
GO:0004632	L7
GO:0004639	L7
GO:0004835	L7
GO:0008716	L7
GO:0008763	L7
GO:0008764	L7
GO:0008765	L7
GO:0008766	L7
GO:0008841	L7
GO:0010279	L7
GO:0018814	L7
GO:0034013	L7
GO:0034026	L7
GO:0043773	L7
GO:0043774	L7
GO:0043860	L7
GO:0047480	L7
GO:0047481	L7
GO:0047482	L7
GO:0047527	L7
GO:0047730	L7
GO:0047914	L7
GO:0047983	L7
GO:0050367	L7
GO:0050564	L7
GO:0050565	L7
GO:0052625	L7
GO:0052626	L7
GO:0052627	L7
GO:0052628	L7
GO:0062145	L7
GO:0070735	L7
GO:0070739	L7
GO:0080123	L7
GO:0097429	L7
GO:0102102	L7
GO:0102195	L7
GO:0102650	L7
GO:0004141	L7
GO:0004641	L7
GO:0030272	L7
GO:0034027	L7
GO:0003922	L7
GO:0003952	L7
GO:0004066	L7
GO:0004088	L7
GO:0004642	L7
GO:0042242	L7
GO:0043802	L7
GO:0050566	L7
GO:0050567	L7
GO:0051921	L7
GO:0140282	L7
GO:0004077	L7
GO:0004078	L7
GO:0004079	L7
GO:0004080	L7
GO:0071734	L7
GO:0003989	L7
GO:0004485	L7
GO:0004658	L7
GO:0047925	L7
GO:0003910	L7
GO:0003911	L7
GO:0003972	L7
GO:0008664	L7
GO:0016851	L7
GO:0051116	L7
GO:0032453	L7
GO:0032454	L7
GO:0033746	L7
GO:0033749	L7
GO:0035575	L7
GO:0071558	L7
GO:0000155	L7
GO:0008256	L7
GO:0008257	L7
GO:0009784	L7
GO:0004675	L7
GO:0004676	L7
GO:0004677	L7
GO:0004679	L7
GO:0004683	L7
GO:0004687	L7
GO:0004690	L7
GO:0004693	L7
GO:0004694	L7
GO:0004697	L7
GO:0004703	L7
GO:0004707	L7
GO:0004709	L7
GO:0004711	L7
GO:0008349	L7
GO:0008353	L7
GO:0008384	L7
GO:0009931	L7
GO:0033867	L7
GO:0034211	L7
GO:0035174	L7
GO:0035184	L7
GO:0072518	L7
GO:0106310	L7
GO:0106311	L7
GO:0004708	L7
GO:0004714	L7
GO:0004715	L7
GO:0018110	L7
GO:0035400	L7
GO:0004723	L7
GO:0004724	L7
GO:0008420	L7
GO:0017018	L7
GO:0106306	L7
GO:0106307	L7
GO:1990439	L7
GO:0004726	L7
GO:0004727	L7
GO:0005001	L7
GO:0030945	L7
GO:0030946	L7
GO:0033550	L7
GO:0008579	L7
GO:0017017	L7
GO:0038078	L7
GO:0008469	L7
GO:0016275	L7
GO:0016277	L7
GO:0019702	L7
GO:0035241	L7
GO:0035242	L7
GO:0035243	L7
GO:0000277	L7
GO:0018024	L7
GO:0018025	L7
GO:1990259	L7
GO:0003880	L7
GO:0004719	L7
GO:0008983	L7
GO:0004662	L7
GO:0004663	L7
GO:0043849	L7
GO:0004656	L7
GO:0019797	L7
GO:0017136	L7
GO:0031078	L7
GO:0032129	L7
GO:0034739	L7
GO:0045129	L7
GO:1990162	L7
GO:0010484	L7
GO:0010485	L7
GO:0043998	L7
GO:0044013	L7
GO:0103044	L7
GO:0106327	L7
GO:0106328	L7
GO:0106325	L7
GO:0106326	L7
GO:0008979	L7
GO:0009037	L7
GO:1990518	L7
GO:0000014	L7
GO:0009381	L7
GO:0015666	L7
GO:0016888	L7
GO:0016889	L7
GO:0016890	L7
GO:0043765	L7
GO:0044824	L7
GO:0048256	L7
GO:1990238	L7
GO:0016895	L7
GO:0044825	L7
GO:0051718	L7
GO:0051719	L7
GO:0051720	L7
GO:0000701	L7
GO:0008263	L7
GO:0000703	L7
GO:0008534	L7
GO:0043733	L7
GO:0043916	L7
GO:0052820	L7
GO:0052821	L7
GO:1990053	L7
GO:0004844	L7
GO:0097507	L7
GO:0097508	L7
GO:0097509	L7
GO:0003720	L7
GO:0003721	L7
GO:0016891	L7
GO:0016892	L7
GO:0039594	L7
GO:0016896	L7
GO:0016897	L7
GO:0000213	L7
GO:0004526	L7
GO:0004525	L7
GO:0001734	L7
GO:0004482	L7
GO:0004483	L7
GO:0016422	L7
GO:0061953	L7
GO:0062152	L7
GO:0004808	L7
GO:0016300	L7
GO:0016423	L7
GO:0016426	L7
GO:0016427	L7
GO:0106050	L7
GO:0016433	L7
GO:0016434	L7
GO:0016435	L7
GO:0016436	L7
GO:0070037	L7
GO:0008650	L7
GO:0030743	L7
GO:0070039	L7
GO:0070677	L7
GO:0090486	L7
GO:0106347	L7
GO:0106348	L7
GO:0120048	L7
GO:0003899	L7
GO:0003968	L7
GO:0002196	L7
GO:0043906	L7
GO:0043907	L7
GO:0051499	L7
GO:0106026	L7
GO:0106105	L7
GO:0098919	L7
GO:0090554	L7
GO:0120019	L7
GO:0140345	L7
GO:0140346	L7
GO:0008526	L7
GO:0140338	L7
GO:0140339	L7
GO:1902388	L7
GO:1904121	L7
GO:1990050	L7
GO:0090555	L7
GO:0140347	L7
GO:0140348	L7
GO:0005314	L7
GO:0015327	L7
GO:0015552	L7
GO:0120020	L7
GO:0120021	L7
GO:0099038	L7
GO:0120017	L7
GO:0140340	L7
GO:0140327	L7
GO:0140328	L7
GO:0005278	L7
GO:0005253	L7
GO:0005261	L7
GO:0008381	L7
GO:0010461	L7
GO:0015276	L7
GO:0034292	L7
GO:0097603	L7
GO:0008308	L7
GO:0022843	L7
GO:0099508	L7
GO:1905030	L7
GO:0000064	L7
GO:0000297	L7
GO:0005290	L7
GO:0005302	L7
GO:0005304	L7
GO:0015101	L7
GO:0015181	L7
GO:0015182	L7
GO:0015186	L7
GO:0015187	L7
GO:0015188	L7
GO:0015189	L7
GO:0015190	L7
GO:0015192	L7
GO:0015193	L7
GO:0015195	L7
GO:0015196	L7
GO:0015200	L7
GO:0015298	L7
GO:0022858	L7
GO:0022889	L7
GO:0022890	L7
GO:0032523	L7
GO:0033229	L7
GO:0043865	L7
GO:0046583	L7
GO:1901702	L7
GO:0005274	L7
GO:0005275	L7
GO:0005342	L7
GO:0008504	L7
GO:0008514	L7
GO:0015103	L7
GO:0015110	L7
GO:0015144	L7
GO:0015203	L7
GO:0015204	L7
GO:0015205	L7
GO:0015224	L7
GO:0015232	L7
GO:0015240	L7
GO:0015390	L7
GO:0015416	L7
GO:0015420	L7
GO:0015431	L7
GO:0015545	L7
GO:0015548	L7
GO:0015549	L7
GO:0015567	L7
GO:0015605	L7
GO:0015621	L7
GO:0015932	L7
GO:0022821	L7
GO:0022884	L7
GO:0031924	L7
GO:0033225	L7
GO:0034040	L7
GO:0035379	L7
GO:0042898	L7
GO:0042911	L7
GO:0042962	L7
GO:0070835	L7
GO:0071714	L7
GO:0072349	L7
GO:0097079	L7
GO:0140323	L7
GO:1901375	L7
GO:1901474	L7
GO:1901479	L7
GO:1901505	L7
GO:1901513	L7
GO:1901515	L7
GO:1901618	L7
GO:1901683	L7
GO:1904680	L7
GO:0000227	L7
GO:0005294	L7
GO:0005371	L7
GO:0005391	L7
GO:0005452	L7
GO:0008271	L7
GO:0008490	L7
GO:0008513	L7
GO:0008516	L7
GO:0008551	L7
GO:0008558	L7
GO:0009678	L7
GO:0009977	L7
GO:0010174	L7
GO:0015294	L7
GO:0015322	L7
GO:0015341	L7
GO:0015347	L7
GO:0015351	L7
GO:0015355	L7
GO:0015398	L7
GO:0015400	L7
GO:0015408	L7
GO:0015411	L7
GO:0015412	L7
GO:0015413	L7
GO:0015414	L7
GO:0015415	L7
GO:0015417	L7
GO:0015418	L7
GO:0015419	L7
GO:0015423	L7
GO:0015430	L7
GO:0015434	L7
GO:0015436	L7
GO:0015438	L7
GO:0015439	L7
GO:0015440	L7
GO:0015441	L7
GO:0015445	L7
GO:0015446	L7
GO:0015450	L7
GO:0015503	L7
GO:0015513	L7
GO:0015514	L7
GO:0015541	L7
GO:0015558	L7
GO:0015576	L7
GO:0015607	L7
GO:0015611	L7
GO:0015612	L7
GO:0015614	L7
GO:0015615	L7
GO:0015624	L7
GO:0015625	L7
GO:0015633	L7
GO:0016463	L7
GO:0022818	L7
GO:0022819	L7
GO:0031458	L7
GO:0032778	L7
GO:0033154	L7
GO:0033221	L7
GO:0033232	L7
GO:0033266	L7
GO:0042960	L7
GO:0043682	L7
GO:0046715	L7
GO:0102025	L7
GO:0103116	L7
GO:0140394	L7
GO:0140410	L7
GO:0140581	L7
GO:1901238	L7
GO:1901242	L7
GO:1901514	L7
GO:1901680	L7
GO:1905948	L7
GO:0004931	L7
GO:0062156	L7
GO:0099142	L7
GO:0015662	L7
GO:0019829	L7
GO:0031459	L7
GO:0033283	L7
GO:0043211	L7
GO:0043225	L7
GO:0044769	L7
GO:0099521	L7
GO:0099581	L7
GO:0099100	L7
GO:0015319	L7
GO:0015250	L7
GO:0000319	L7
GO:0015098	L7
GO:0015104	L7
GO:0015105	L7
GO:0015107	L7
GO:0015108	L7
GO:0015109	L7
GO:0015111	L7
GO:0015112	L7
GO:0015113	L7
GO:0015114	L7
GO:0015115	L7
GO:0015116	L7
GO:0015296	L7
GO:0015654	L7
GO:0030504	L7
GO:0080139	L7
GO:1903425	L7
GO:0015383	L7
GO:0008519	L7
GO:0015078	L7
GO:0046873	L7
GO:0005310	L7
GO:0008028	L7
GO:0008517	L7
GO:0008520	L7
GO:0015142	L7
GO:0015171	L7
GO:0015229	L7
GO:0033284	L7
GO:0042925	L7
GO:0042934	L7
GO:0051477	L7
GO:1905201	L7
GO:0005330	L7
GO:0005334	L7
GO:0005335	L7
GO:0015125	L7
GO:0015129	L7
GO:0015130	L7
GO:0015166	L7
GO:0015345	L7
GO:0015530	L7
GO:0015551	L7
GO:0015665	L7
GO:0031925	L7
GO:0031926	L7
GO:0031927	L7
GO:0031928	L7
GO:0034041	L7
GO:0042931	L7
GO:0070908	L7
GO:1901241	L7
GO:0000095	L7
GO:0000099	L7
GO:0000100	L7
GO:0005368	L7
GO:0008521	L7
GO:0015117	L7
GO:0015225	L7
GO:0015234	L7
GO:0015546	L7
GO:0034634	L7
GO:0046964	L7
GO:0090422	L7
GO:0090448	L7
GO:1902557	L7
GO:0015565	L7
GO:0015661	L7
GO:0022883	L7
GO:0005216	L7
GO:0015254	L7
GO:0015255	L7
GO:0015264	L7
GO:0015265	L7
GO:0022829	L7
GO:0022836	L7
GO:0022842	L7
GO:0022886	L7
GO:0034290	L7
GO:0005315	L7
GO:0015292	L7
GO:0015293	L7
GO:0015297	L7
GO:0015324	L7
GO:0015349	L7
GO:0022897	L7
GO:0015451	L7
GO:0015452	L7
GO:0015453	L7
GO:0015454	L7
GO:0042626	L7
GO:0008518	L7
GO:0140211	L7
GO:0015325	L7
GO:0015401	L7
GO:0015309	L7
GO:0015310	L7
GO:0008320	L7
GO:0015333	L7
GO:0015638	L7
GO:0022885	L7
GO:0035673	L7
GO:0042897	L7
GO:0042929	L7
GO:0043214	L7
GO:0015308	L7
GO:0042912	L7
GO:0034215	L7
GO:0048502	L7
GO:0017075	L7
GO:0030348	L7
GO:0000993	L7
GO:0001091	L7
GO:0005109	L7
GO:0005119	L7
GO:0031531	L7
GO:0031628	L7
GO:0031685	L7
GO:0031690	L7
GO:0031700	L7
GO:0031701	L7
GO:0031711	L7
GO:0031714	L7
GO:0031716	L7
GO:0031717	L7
GO:0031745	L7
GO:0031753	L7
GO:0031761	L7
GO:0031762	L7
GO:0031767	L7
GO:0031768	L7
GO:0031769	L7
GO:0031774	L7
GO:0031775	L7
GO:0031784	L7
GO:0031788	L7
GO:0031789	L7
GO:0031795	L7
GO:0031806	L7
GO:0031811	L7
GO:0031821	L7
GO:0031849	L7
GO:0031855	L7
GO:0031856	L7
GO:0031859	L7
GO:0031862	L7
GO:0031871	L7
GO:0031876	L7
GO:0031883	L7
GO:0031889	L7
GO:0031893	L7
GO:0035256	L7
GO:0042379	L7
GO:0050780	L7
GO:0061761	L7
GO:0071855	L7
GO:0001531	L7
GO:0002112	L7
GO:0005127	L7
GO:0005128	L7
GO:0005129	L7
GO:0005130	L7
GO:0005131	L7
GO:0005132	L7
GO:0005133	L7
GO:0005134	L7
GO:0005135	L7
GO:0005136	L7
GO:0005137	L7
GO:0005138	L7
GO:0005139	L7
GO:0005140	L7
GO:0005141	L7
GO:0005142	L7
GO:0005143	L7
GO:0005144	L7
GO:0005145	L7
GO:0005146	L7
GO:0005147	L7
GO:0005148	L7
GO:0005149	L7
GO:0005152	L7
GO:0005157	L7
GO:0005160	L7
GO:0005165	L7
GO:0005172	L7
GO:0005173	L7
GO:0016170	L7
GO:0030367	L7
GO:0030380	L7
GO:0032003	L7
GO:0032813	L7
GO:0045514	L7
GO:0045515	L7
GO:0045516	L7
GO:0045517	L7
GO:0045518	L7
GO:0045519	L7
GO:0045520	L7
GO:0045521	L7
GO:0045522	L7
GO:0045523	L7
GO:0070748	L7
GO:0098640	L7
GO:0000772	L7
GO:0030413	L7
GO:0005068	L7
GO:0070696	L7
GO:0034191	L7
GO:0034988	L7
GO:0035255	L7
GO:0035662	L7
GO:0035663	L7
GO:0023029	L7
GO:0042288	L7
GO:0042289	L7
GO:0001515	L7
GO:0005125	L7
GO:0005179	L7
GO:0008083	L7
GO:0016015	L7
GO:0038177	L7
GO:0042056	L7
GO:0045499	L7
GO:0140295	L7
GO:0030353	L7
GO:0038102	L7
GO:0046817	L7
GO:0035257	L7
GO:0051428	L7
GO:0050750	L7
GO:0070326	L7
GO:0070653	L7
GO:0005104	L7
GO:0005154	L7
GO:0005161	L7
GO:0005171	L7
GO:0008084	L7
GO:0030116	L7
GO:0030372	L7
GO:0003785	L7
GO:0051015	L7
GO:0008017	L7
GO:0043014	L7
GO:0043015	L7
GO:0048487	L7
GO:0017024	L7
GO:0031473	L7
GO:0031489	L7
GO:0032027	L7
GO:0032036	L7
GO:0045159	L7
GO:0070853	L7
GO:0051393	L7
GO:0001222	L7
GO:0001223	L7
GO:0001224	L7
GO:0001025	L7
GO:0001179	L7
GO:0017025	L7
GO:0001085	L7
GO:0008140	L7
GO:0033613	L7
GO:0043425	L7
GO:0061629	L7
GO:0070491	L7
GO:0031994	L7
GO:0031995	L7
GO:0048403	L7
GO:0048406	L7
GO:0089720	L7
GO:1990381	L7
GO:0019901	L7
GO:0036313	L7
GO:0019903	L7
GO:0033134	L7
GO:0031625	L7
GO:0031624	L7
GO:0031267	L7
GO:0001050	L7
GO:0043175	L7
GO:0043522	L7
GO:0051432	L7
GO:0051433	L7
GO:0051434	L7
GO:0051435	L7
GO:0019957	L7
GO:0019958	L7
GO:0019960	L7
GO:0019962	L7
GO:0019964	L7
GO:0034347	L7
GO:0042163	L7
GO:0042164	L7
GO:0045511	L7
GO:0045513	L7
GO:0038057	L7
GO:0032184	L7
GO:1990450	L7
GO:0061628	L7
GO:0062072	L7
GO:1990889	L7
GO:0098641	L7
GO:0004895	L7
GO:0005055	L7
GO:0098632	L7
GO:0098634	L7
GO:0001784	L7
GO:0050815	L7
GO:0050816	L7
GO:0036435	L7
GO:0070530	L7
GO:0071795	L7
GO:0071796	L7
GO:0106153	L7
GO:0070577	L7
GO:0035064	L7
GO:0140036	L7
GO:0140037	L7
GO:1902271	L7
GO:0008142	L7
GO:0015485	L7
GO:0032935	L7
GO:0035100	L7
GO:1902051	L7
GO:1902052	L7
GO:1903794	L7
GO:1903875	L7
GO:1903876	L7
GO:1903878	L7
GO:0050543	L7
GO:0050646	L7
GO:0050647	L7
GO:0050648	L7
GO:0070539	L7
GO:0070540	L7
GO:1904769	L7
GO:0005545	L7
GO:0034235	L7
GO:1901981	L7
GO:1901612	L7
GO:0001972	L7
GO:0016918	L7
GO:0019841	L7
GO:0046876	L7
GO:0035594	L7
GO:1902387	L7
GO:0001876	L7
GO:2001063	L7
GO:2001072	L7
GO:0044589	L7
GO:2001068	L7
GO:0030395	L7
GO:0044585	L7
GO:1901982	L7
GO:1903777	L7
GO:0044583	L7
GO:0000268	L7
GO:0008139	L7
GO:0010209	L7
GO:0030941	L7
GO:0030942	L7
GO:0030943	L7
GO:0046923	L7
GO:1990473	L7
GO:0043559	L7
GO:0051424	L7
GO:0051448	L7
GO:0051449	L7
GO:0097004	L7
GO:0097644	L7
GO:0120022	L7
GO:0120023	L7
GO:0120024	L7
GO:0042924	L7
GO:0042497	L7
GO:0042498	L7
GO:0043295	L7
GO:1904492	L7
GO:1905573	L7
GO:1905574	L7
GO:1905575	L7
GO:1905576	L7
GO:1905577	L7
GO:0036042	L7
GO:0019001	L7
GO:0030554	L7
GO:0032554	L7
GO:0032555	L7
GO:0032556	L7
GO:0032557	L7
GO:0030552	L7
GO:0030553	L7
GO:0035438	L7
GO:0061507	L7
GO:0098546	L7
GO:0010181	L7
GO:0120233	L7
GO:0071949	L7
GO:0071950	L7
GO:0070401	L7
GO:0070402	L7
GO:0070403	L7
GO:0070404	L7
GO:0032547	L7
GO:0032550	L7
GO:0032548	L7
GO:0032551	L7
GO:0002055	L7
GO:0002057	L7
GO:0002056	L7
GO:0002058	L7
GO:0002059	L7
GO:0005502	L7
GO:0005503	L7
GO:1904768	L7
GO:0030170	L7
GO:0070280	L7
GO:0070281	L7
GO:0070282	L7
GO:0120285	L7
GO:0120286	L7
GO:0032841	L7
GO:0097645	L7
GO:1990407	L7
GO:1990409	L7
GO:0005542	L7
GO:0016597	L7
GO:0031418	L7
GO:0033293	L7
GO:0033691	L7
GO:0035273	L7
GO:0050542	L7
GO:0051870	L7
GO:0051871	L7
GO:0070967	L7
GO:0070968	L7
GO:0005524	L7
GO:0005525	L7
GO:1901640	L7
GO:1901641	L7
GO:0030977	L7
GO:0072571	L7
GO:0000287	L7
GO:0005509	L7
GO:0031420	L7
GO:0032791	L7
GO:0046911	L7
GO:0046914	L7
GO:0023027	L7
GO:0023030	L7
GO:0042658	L7
GO:0062064	L7
GO:0062065	L7
GO:0097177	L7
GO:1990446	L7
GO:1990447	L7
GO:0008035	L7
GO:0030169	L7
GO:0034189	L7
GO:0035478	L7
GO:0071815	L7
GO:0000976	L7
GO:0001069	L7
GO:0000217	L7
GO:0000497	L7
GO:0003681	L7
GO:0003684	L7
GO:0003689	L7
GO:0003690	L7
GO:0003697	L7
GO:0008301	L7
GO:0010844	L7
GO:0031490	L7
GO:0043565	L7
GO:0045027	L7
GO:0045142	L7
GO:0051880	L7
GO:0061860	L7
GO:0070336	L7
GO:0099077	L7
GO:0000049	L7
GO:0000339	L7
GO:0002151	L7
GO:0003725	L7
GO:0003727	L7
GO:0003729	L7
GO:0008135	L7
GO:0008312	L7
GO:0017069	L7
GO:0019843	L7
GO:0030515	L7
GO:0030555	L7
GO:0033204	L7
GO:0034336	L7
GO:0034583	L7
GO:0035613	L7
GO:0036002	L7
GO:0042835	L7
GO:0061752	L7
GO:0061980	L7
GO:0062104	L7
GO:0062153	L7
GO:0070034	L7
GO:0070878	L7
GO:0070883	L7
GO:0071208	L7
GO:0106222	L7
GO:0150100	L7
GO:1904678	L7
GO:1990247	L7
GO:1990605	L7
GO:0097098	L7
GO:0000900	L7
GO:0008494	L7
GO:0033592	L7
GO:0036310	L7
GO:1990814	L7
GO:0042314	L7
GO:0008327	L7
GO:0010428	L7
GO:0010429	L7
GO:0017076	L7
GO:0019103	L7
GO:0030551	L7
GO:0032552	L7
GO:0032553	L7
GO:0050660	L7
GO:0050661	L7
GO:0051287	L7
GO:0032558	L7
GO:0032560	L7
GO:0032559	L7
GO:0032561	L7
GO:1902249	L7
GO:0002134	L7
GO:0002135	L7
GO:0003747	L7
GO:0001595	L7
GO:0001604	L7
GO:0001637	L7
GO:0001648	L7
GO:0004932	L7
GO:0004947	L7
GO:0004951	L7
GO:0004962	L7
GO:0004967	L7
GO:0004977	L7
GO:0004982	L7
GO:0004985	L7
GO:0004990	L7
GO:0005000	L7
GO:0008188	L7
GO:0008261	L7
GO:0015054	L7
GO:0015057	L7
GO:0016499	L7
GO:0035013	L7
GO:0036318	L7
GO:0044508	L7
GO:0060182	L7
GO:0097642	L7
GO:0031963	L7
GO:0038054	L7
GO:0001857	L7
GO:0001858	L7
GO:0001861	L7
GO:0001863	L7
GO:0004877	L7
GO:0004878	L7
GO:0008029	L7
GO:0001859	L7
GO:0001860	L7
GO:0004876	L7
GO:0001532	L7
GO:0002114	L7
GO:0004897	L7
GO:0004900	L7
GO:0004901	L7
GO:0004902	L7
GO:0004903	L7
GO:0004904	L7
GO:0004908	L7
GO:0004911	L7
GO:0004912	L7
GO:0004913	L7
GO:0004914	L7
GO:0004915	L7
GO:0004917	L7
GO:0004919	L7
GO:0004920	L7
GO:0004921	L7
GO:0004924	L7
GO:0004925	L7
GO:0004950	L7
GO:0016167	L7
GO:0016515	L7
GO:0016517	L7
GO:0016518	L7
GO:0030368	L7
GO:0038021	L7
GO:0038164	L7
GO:0042008	L7
GO:0042010	L7
GO:0042012	L7
GO:0042014	L7
GO:0042016	L7
GO:0042018	L7
GO:0042020	L7
GO:0045506	L7
GO:0045508	L7
GO:0070380	L7
GO:0070747	L7
GO:0001608	L7
GO:0001609	L7
GO:0001616	L7
GO:0001634	L7
GO:0001647	L7
GO:0004949	L7
GO:0004953	L7
GO:0004964	L7
GO:0004965	L7
GO:0004968	L7
GO:0004991	L7
GO:0004992	L7
GO:0004996	L7
GO:0004997	L7
GO:0004999	L7
GO:0008020	L7
GO:0008227	L7
GO:0008502	L7
GO:0008528	L7
GO:0015055	L7
GO:0015056	L7
GO:0016503	L7
GO:0016519	L7
GO:0016520	L7
GO:0030273	L7
GO:0035472	L7
GO:0036505	L7
GO:0038022	L7
GO:0038182	L7
GO:0042654	L7
GO:0045028	L7
GO:0045125	L7
GO:0070553	L7
GO:0071553	L7
GO:0090681	L7
GO:0098988	L7
GO:0099528	L7
GO:0099530	L7
GO:0106063	L7
GO:1990576	L7
GO:1990595	L7
GO:1990760	L7
GO:0005031	L7
GO:0036463	L7
GO:0005043	L7
GO:0038006	L7
GO:0004970	L7
GO:0033038	L7
GO:0033039	L7
GO:0033040	L7
GO:0033041	L7
GO:0090684	L7
GO:0009885	L7
GO:0016907	L7
GO:0001614	L7
GO:0004890	L7
GO:0022851	L7
GO:0001792	L7
GO:0001793	L7
GO:0019766	L7
GO:0019767	L7
GO:0019770	L7
GO:0032396	L7
GO:0032397	L7
GO:0062080	L7
GO:0062081	L7
GO:0038062	L7
GO:0004993	L7
GO:0031516	L7
GO:0031517	L7
GO:1904928	L7
GO:1904929	L7
GO:0022824	L7
GO:0004952	L7
GO:0015464	L7
GO:0099529	L7
GO:0099583	L7
GO:0098872	L7
GO:0099579	L7
GO:0150047	L7
GO:0001874	L7
GO:0106166	L7
GO:0030160	L7
GO:0019855	L7
GO:0019869	L7
GO:0019870	L7
GO:0019871	L7
GO:0099108	L7
GO:0099104	L7
GO:0060698	L7
GO:0004860	L7
GO:0001691	L7
GO:0004864	L7
GO:0004866	L7
GO:0060422	L7
GO:0008657	L7
GO:1990119	L7
GO:0004859	L7
GO:1990948	L7
GO:0072587	L7
GO:0016505	L7
GO:0035800	L7
GO:0061133	L7
GO:0030295	L7
GO:0098744	L7
GO:0072542	L7
GO:0008048	L7
GO:0016004	L7
GO:0060230	L7
GO:0030251	L7
GO:0030250	L7
GO:0010855	L7
GO:0008603	L7
GO:0008607	L7
GO:0010858	L7
GO:0016538	L7
GO:0019914	L7
GO:0042556	L7
GO:0046935	L7
GO:0008597	L7
GO:0017020	L7
GO:0019909	L7
GO:1990757	L7
GO:0005085	L7
GO:0005091	L7
GO:0005092	L7
GO:0005095	L7
GO:0005096	L7
GO:0000774	L7
GO:0001671	L7
GO:0042030	L7
GO:0072586	L7
GO:0030549	L7
GO:0030550	L7
GO:0033030	L7
GO:0033031	L7
GO:0002905	L7
GO:0002906	L7
GO:0002907	L7
GO:0042103	L7
GO:0046013	L7
GO:0046014	L7
GO:0070235	L7
GO:0070236	L7
GO:0070237	L7
GO:0070239	L7
GO:0070240	L7
GO:0070241	L7
GO:0033026	L7
GO:0033027	L7
GO:0045190	L7
GO:0002345	L7
GO:0002511	L7
GO:0071707	L7
GO:0071708	L7
GO:0002272	L7
GO:0002276	L7
GO:0002277	L7
GO:0002278	L7
GO:0002279	L7
GO:0002280	L7
GO:0002281	L7
GO:0002283	L7
GO:0002286	L7
GO:0002312	L7
GO:0002323	L7
GO:1905450	L7
GO:1905451	L7
GO:0090265	L7
GO:0001813	L7
GO:0001814	L7
GO:0001815	L7
GO:0001911	L7
GO:0001912	L7
GO:0001914	L7
GO:0042269	L7
GO:0070948	L7
GO:1904149	L7
GO:0001915	L7
GO:0045953	L7
GO:0070954	L7
GO:1904150	L7
GO:0001916	L7
GO:0045954	L7
GO:0070960	L7
GO:1904151	L7
GO:0002419	L7
GO:0043316	L7
GO:0002420	L7
GO:0043320	L7
GO:0070943	L7
GO:0002733	L7
GO:0002734	L7
GO:0002735	L7
GO:0002736	L7
GO:0002737	L7
GO:0002738	L7
GO:0002731	L7
GO:0002732	L7
GO:0001803	L7
GO:0001804	L7
GO:0001805	L7
GO:0001794	L7
GO:0001795	L7
GO:0002892	L7
GO:0002893	L7
GO:0002894	L7
GO:0043312	L7
GO:0070942	L7
GO:0043308	L7
GO:0002558	L7
GO:0043303	L7
GO:0002559	L7
GO:0002561	L7
GO:0002887	L7
GO:0002888	L7
GO:0043304	L7
GO:0043309	L7
GO:0043313	L7
GO:1903581	L7
GO:0043305	L7
GO:0043310	L7
GO:0043314	L7
GO:1903582	L7
GO:0043311	L7
GO:0043315	L7
GO:1903583	L7
GO:0002370	L7
GO:0002423	L7
GO:0002715	L7
GO:0002716	L7
GO:0002717	L7
GO:0042267	L7
GO:0001806	L7
GO:0001913	L7
GO:0002369	L7
GO:0002424	L7
GO:0002457	L7
GO:0002458	L7
GO:0002709	L7
GO:0002710	L7
GO:0002711	L7
GO:0002707	L7
GO:0002708	L7
GO:0002712	L7
GO:0002713	L7
GO:0002714	L7
GO:0002368	L7
GO:0002450	L7
GO:0002451	L7
GO:0016064	L7
GO:0060265	L7
GO:0060266	L7
GO:0002638	L7
GO:0002719	L7
GO:0002785	L7
GO:0071662	L7
GO:2000512	L7
GO:0043318	L7
GO:0043322	L7
GO:0045626	L7
GO:0045629	L7
GO:2000320	L7
GO:0001869	L7
GO:0001971	L7
GO:0039573	L7
GO:0045957	L7
GO:0045959	L7
GO:0039532	L7
GO:0050689	L7
GO:0002225	L7
GO:0002639	L7
GO:0002720	L7
GO:0061078	L7
GO:0071663	L7
GO:2000513	L7
GO:0033007	L7
GO:0033008	L7
GO:0043306	L7
GO:0043319	L7
GO:0043323	L7
GO:0045627	L7
GO:0045630	L7
GO:2000321	L7
GO:0001870	L7
GO:0001970	L7
GO:0045958	L7
GO:0045960	L7
GO:0045191	L7
GO:2000557	L7
GO:0002721	L7
GO:0002724	L7
GO:0002727	L7
GO:0002730	L7
GO:0010935	L7
GO:0032763	L7
GO:0002786	L7
GO:0002788	L7
GO:0002794	L7
GO:0002805	L7
GO:0044630	L7
GO:0044627	L7
GO:0044633	L7
GO:0035895	L7
GO:2000328	L7
GO:0002230	L7
GO:0045829	L7
GO:0002722	L7
GO:0002725	L7
GO:0002728	L7
GO:0010936	L7
GO:0032764	L7
GO:0002787	L7
GO:0002789	L7
GO:0002795	L7
GO:0002806	L7
GO:2000329	L7
GO:0044632	L7
GO:0044634	L7
GO:0044629	L7
GO:0039534	L7
GO:0039536	L7
GO:0002796	L7
GO:0002803	L7
GO:0002804	L7
GO:0002807	L7
GO:0045830	L7
GO:2000558	L7
GO:0002723	L7
GO:0002726	L7
GO:0002729	L7
GO:0061081	L7
GO:0035896	L7
GO:1903595	L7
GO:2000330	L7
GO:0044631	L7
